id,title,cuisine,phone,feature,zipcode,street_addr
1552,mom’s the word," women's clothing,maternity wear",4154418261,"creditcard, bikeparking",94118,3385 sacramento street
1553,the perennial, american (new),4155007788,"reservations, takeout, creditcard, bikeparking, goodforgroups, waiterservice",94103,59 9th street
1554,studio 323," hair stylists,hair extensions",4157770999,"creditcard, bikeparking",94108,323 geary street
1555,the starlight room, lounges,4153958595,"reservations, creditcard, goodforgroups",94102,450 powell street
1556,citi shoes," shoe stores,accessories",4156656112,"creditcard, bikeparking",94122,751 irving street
1557,michael daigian design," florists,party & event planning",4158217710,"delivery, creditcard, bikeparking",94124,3450 3rd street
1558,cinta salon," blow dry/out services,hair stylists",6284005890,"creditcard, bikeparking",94108,23 grant avenue
1559,sui generis consignment - mens," men's clothing,used, vintage & consignment,formal wear",4154372231,"creditcard, bikeparking",94114,2231 market street
1560,fresh," cosmetics & beauty supply,skin care",4152480210,"creditcard, applepay, bikeparking",94108,301 sutter street
1561,clifford style," makeup artists,blow dry/out services,hair stylists",4158749257,"creditcard, bikeparking",94109,1538 pacific avenue
1562,arty, hair salons,4159314405,"creditcard, bikeparking, goodforkids",94115,1680 post street
1563,napa valley winery exchange," beer, wine & spirits,specialty food,flowers & gifts",4157712887,"creditcard, bikeparking",94102,415 taylor street
1564,strong body love," massage,naturopathic/holistic,nutritionists",7733989372,creditcard,94114,557 waller street
1565,revolver," men's clothing,women's clothing",4157951748,"creditcard, bikeparking",94117,136 fillmore street
1566,dijital fix, electronics,4156662256,"creditcard, applepay, bikeparking",94110,820 valencia street
1567,salon kaovey, hair salons,4158064893,creditcard,94104,660 market street
1568,level iii restaurant," lounges,american (new)",4159292087,"reservations, creditcard, bikeparking, goodforgroups, waiterservice",94102,515 mason street
1569,jesse james enterprises, jewelry,4152550789,"creditcard, bikeparking",94103,868 brannan street
1570,acrimony," women's clothing,men's clothing,accessories",4158611025,"creditcard, bikeparking",94102,333 hayes street
1571,marrakech moroccan restaurant," moroccan,hookah bars",4157766717,"reservations, takeout, creditcard, goodforgroups, waiterservice, caters",94102,419 o&#39;farrell street
1572,kim pfabe’s sugarcane, skin care,4157481869,"creditcard, bikeparking",94103,14 10th street
1573,timbuk2," luggage,accessories,customized merchandise",4152529860,"creditcard, bikeparking",94102,506 hayes street
1574,music together of san francisco, musical instruments & teachers,4155960299,"creditcard, bikeparking",94110,
1575,schein &amp; schein," home decor,antiques,art galleries",4153998882,creditcard,94133,1435 grant avenue
1576,paxton gate’s curiosities for kids, toy stores,4152529990,"creditcard, bikeparking",94110,766 valencia street
1577,waterlily pond," florists,bridal",4153774435,creditcard,94110,1501 cortland avenue
1578,floramor studios," florists,event planning & services",4159752020,"delivery, creditcard",94124,2200 jerrold avenue
1579,ibrow vixen permanent cosmetics center," permanent makeup,eyelash service",6282320574,"creditcard, bikeparking",94115,1445 fillmore street
1580,laku," women's clothing,accessories",4156951462,"creditcard, bikeparking",94110,1069 valencia street
1581,diptyque paris, cosmetics & beauty supply,4154020600,creditcard,94108,73 geary street
1582,sam’s grill &amp; seafood restaurant, seafood,4154210594,"reservations, creditcard, bikeparking, goodforgroups, waiterservice",94104,374 bush street
1583,the commissary," spanish,american (new),beer, wine & spirits",4155613600,"reservations, takeout, creditcard, bikeparking, goodforgroups, outdoorseating, waiterservice",94129,101 montgomery street
1584,population salon - mission, hair salons,4154407677,"creditcard, bikeparking",94103,498 14th street
1585,mabuhay kids - clothes and toys for girls and boys," toy stores,children's clothing",4159700369,creditcard,94114,1195 church street
1586,sfmoma museum store," bookstores,cards & stationery",4153574000,"creditcard, bikeparking",94103,151 3rd street
1587,poco dolce chocolates," chocolatiers & shops,candy stores",4152551443,"takeout, creditcard, bikeparking",94107,2421 3rd street
1588,mash transit, bikes,4154486611,"creditcard, bikeparking",94114,284 sanchez street
1589,grasshopper hair salon, hair salons,4154950424,"creditcard, bikeparking",94107,28 s park street
1590,tsunami mission bay," japanese,sushi bars",4152840111,"reservations, takeout, creditcard, applepay, bikeparking, goodforgroups, hastv, waiterservice",94158,301 king street
1591,goldberry jewelers," jewelry,bridal",4159214389,"creditcard, bikeparking",94118,3516 sacramento street
1592,trabert goldsmiths, jewelry,4155678887,"creditcard, bikeparking",94115,2420 fillmore street
1593,wild feather," women's clothing,accessories,jewelry",4157862614,creditcard,94117,597 haight street
1594,omni san francisco, hotels,4156779494,creditcard,94104,500 california street
1595,minamoto kitchoan, desserts,4159891645,"takeout, creditcard, bikeparking",94104,648 market street
1596,chandler fine art &amp; framing," art galleries,framing",4155461113,"creditcard, bikeparking",94105,170 minna street
1597,tailors’ keep," bespoke clothing,men's clothing,sewing & alterations",4158569736,"creditcard, applepay, bikeparking",94111,618 washington street
1598,urban mercantile," cards & stationery,home decor,gift shops",4156436372,"creditcard, bikeparking",94117,85 carl street
1599,keith james salon, hair salons,4154459500,,94102,870 market street
1600,peace industry," home decor,carpeting,rugs",4152559940,creditcard,,
1601,bell’occhio, gift shops,4158644048,creditcard,94103,10 brady street
1602,mn studio, eyelash service,4154244765,"creditcard, bikeparking",94123,2155 union street
1603,patrick richards salon, hair salons,4159224247,goodforkids,94118,3631 sacramento street
1604,zingari ristorante + jazz bar," italian,cocktail bars,jazz & blues",4158858850,"reservations, delivery, takeout, creditcard, bikeparking, goodforgroups, hastv, waiterservice, caters",94102,501 post street
1605,benihana, japanese,4155634844,"reservations, takeout, creditcard, bikeparking, goodforkids, goodforgroups, hastv, waiterservice",94115,1737 post street
1606,anthem," home decor,furniture stores,interior design",4154406500,creditcard,94115,3274 sacramento street
1607,loop flowers &amp; event arts, florists,4155178725,delivery,94107,185 arkansas street
1608,maas &amp; stacks, men's clothing,4156785629,"creditcard, bikeparking",94114,2128 market street
1609,international orange spa," day spas,yoga",4155635000,"creditcard, bikeparking",94115,2044 fillmore street
1610,waterfield designs, luggage,4155528572,"creditcard, applepay, bikeparking",94107,2325 3rd street
1611,lava 9," jewelry,women's clothing,accessories",4155526468,creditcard,94102,542 hayes street
1612,tania goulart, hair salons,4159899463,creditcard,94108,55 grant street
1613,chrome industries," sports wear,men's clothing,women's clothing",4158205070,"creditcard, bikeparking",94107,580 4th street
1614,lavish," women's clothing,cards & stationery,gift shops",4155650540,"creditcard, applepay, bikeparking",94102,508 hayes street
1615,haus jewelry, jewelry,4158639667,"creditcard, bikeparking",94103,888 brannan street
1616,flora grubb gardens, nurseries & gardening,4156267256,"creditcard, bikeparking",94124,1634 jerrold avenue
1617,nikko cuts you, hair stylists,4158541656,"creditcard, bikeparking, goodforkids",94104,660 market street
1618,"heather mcfarlin, cmt", massage,4156375860,creditcard,94123,1863 union street
1619,manika fine jewelry, jewelry,4153991990,"creditcard, bikeparking",94105,645 market street
1620,taylor stitch," men's clothing,accessories,women's clothing",4156212231,"creditcard, bikeparking",94103,383 valencia street
1621,alex chases salon, hair salons,4153975505,creditcard,94108,166 geary street
1622,recchiuti confections at the ferry building," chocolatiers & shops,candy stores",4158349494,"takeout, creditcard, bikeparking",94111,1 ferry building
1623,natalie bowen designs, florists,4159486035,creditcard,94103,1110 harrison street
1624,eye q optometry, eyewear & opticians,4158213937,creditcard,94114,4017 24th street
1625,spa radiance," skin care,massage,laser hair removal",4153466281,"creditcard, bikeparking",94123,3011 fillmore street
1626,back to the picture," art galleries,framing",4158262321,"creditcard, bikeparking",94110,934 valencia street
1627,skin medical spa," skin care,medical spas",4154096500,"creditcard, bikeparking",94123,1825 union street
1628,nancy liu chin designs," florists,wedding planning",4157570393,creditcard,94107,548 5th street
1629,go blush by tammy son, makeup artists,4089302531,,94123,
1630,nice n’ clean," dry cleaning & laundry,sewing & alterations",4159297323,creditcard,94109,1774 sacramento street
1631,yael designs, jewelry,4159899235,"creditcard, bikeparking",94108,49 geary street
1632,samhill salon, hair salons,4152992461,"creditcard, bikeparking, goodforkids",94108,166 geary street
1633,bauerware cabinet hardware, hardware stores,4158643886,"creditcard, bikeparking",94114,3886 17th street
1634,park couture, men's clothing,4158685727,creditcard,94109,
1635,blink eyebrows &amp; cosmetics, eyebrow services,4153990789,creditcard,94108,166 geary street
1636,lang antiques," jewelry,jewelry repair",4159822213,"creditcard, bikeparking",94108,309 sutter street
1637,moxi," hair salons,waxing",4157751980,"creditcard, bikeparking, goodforkids",94109,2455 polk street
1638,nest maternity," maternity wear,children's clothing,women's clothing",4156733320,"creditcard, bikeparking",94115,1839 divisadero street
1639,piedmont boutique," costumes,accessories",4158648075,"creditcard, bikeparking",94117,1452 haight street
1640,"usha rajagopal, md"," cosmetic surgeons,medical spas",4153923333,"creditcard, bikeparking",94102,490 post street
1641,margaret o’leary," women's clothing,accessories",4153911010,"creditcard, bikeparking",94108,1 claude ln
1642,lash tec," eyelash service,waxing",4156628008,"creditcard, bikeparking",94116,1984 taraval street
1643,heath ceramics, home decor,4153615552,"creditcard, bikeparking",94110,2900 18th street
1644,love &amp; luxe," jewelry,art galleries",4156487781,"creditcard, bikeparking",94110,1169 valencia street
1645,harputs," women's clothing,bespoke clothing",4153922222,"creditcard, bikeparking",94108,109 geary street
1646,teuscher chocolate, chocolatiers & shops,4158340850,"takeout, creditcard",94108,307 sutter street
1647,cityscape lounge," cocktail bars,lounges,beer, wine & spirits",4159235002,"creditcard, bikeparking, goodforgroups",94102,333 o&#39;farrell street
1648,nordstrom, department stores,4152438500,"creditcard, applepay, bikeparking",,
1649,townsend showroom, kitchen & bath,4157664399,"creditcard, bikeparking",94103,590 townsend street
1650,bar 888," lounges,cocktail bars,wine bars",4156166565,"reservations, creditcard, bikeparking, goodforgroups, hastv",94103,888 howard street
1651,sephora, cosmetics & beauty supply,4156142704,"creditcard, applepay, bikeparking",94123,2083 union street
1652,ngoc nguyen, hair stylists,4156587469,"creditcard, goodforkids",94110,1041 guerrero street
1653,city cycle, bikes,4153462242,"creditcard, bikeparking",94123,3001 steiner street
1654,jake," women's clothing,men's clothing,formal wear",4155277611,"creditcard, applepay, bikeparking",94111,619 sansome street
1655,hair by dante, blow dry/out services,4152990140,goodforkids,94108,55 grant street
1656,kiehl’s since 1851," skin care,cosmetics & beauty supply",4153599260,"creditcard, bikeparking",94115,1971 fillmore street
1657,capricorn framing," art galleries,framing",4152923390,"creditcard, bikeparking, goodforkids",94118,3232 geary boulevard
1658,zwillinger &amp; co., jewelry,4153924086,"creditcard, bikeparking",94108,210 post street
1659,kika’s treats, chocolatiers & shops,4152822020,,94110,
1660,dependable letterpress," cards & stationery,printing services,graphic design",4155030981,creditcard,94107,1192 illinois street
1661,smoke &amp; mirrors, hair salons,4152490840,"creditcard, bikeparking",94108,256 sutter street
1662,clement store passport photo, photography stores & services,,,94118,637 clement street
1663,hi ho silver, jewelry,4157714446,"creditcard, bikeparking",94115,1904 fillmore street
1664,maiden lane salon &amp; spa," hair salons,hair removal,skin care",4159812426,"creditcard, goodforkids",94108,126 post street
1665,flight 001, luggage,4154871001,"creditcard, bikeparking",94102,525 hayes street
1666,bay area cosmetic dermatology," dermatologists,skin care,medical spas",4152926350,"creditcard, applepay",94115,2299 post street
1667,curator," women's clothing,jewelry",4159709828,"creditcard, bikeparking",94131,1767 church street
1668,grill at the st regis," american (new),cocktail bars,breakfast & brunch",4152844188,"reservations, creditcard, bikeparking, goodforgroups, waiterservice",94105,125 3rd street
1669,"angie pillion, stylist", hair stylists,4152359802,,94108,55 grant avenue  4th fl
1670,jeremiah collection," home decor,furniture stores",4156403536,"creditcard, bikeparking",94103,1608 harrison street
1671,penthouse club &amp; restaurant," adult entertainment,bars,american (traditional)",4153912800,"reservations, creditcard, goodforgroups, hastv, waiterservice",94133,412 broadway
1672,roots restaurant," american (new),breakfast & brunch",4156590349,"reservations, takeout, creditcard, goodforgroups, outdoorseating, waiterservice",94108,466 bush street
1673,distractions," antiques,used, vintage & consignment",4152528751,"creditcard, bikeparking",94117,1552 haight street
1674,velvet room," american (new),breakfast & brunch",4159292300,"reservations, creditcard, bikeparking, goodforgroups, waiterservice",94102,495 geary street
1675,wine bar &amp; shop," wine bars,beer, wine & spirits",4153910758,"takeout, creditcard, goodforgroups, outdoorseating",94111,2 embarcadero ctr
1676,salon mark carlos," hair salons,nail salons",,creditcard,94108,11 tillman pl
1677,oso salon, hair salons,4159862755,creditcard,94108,630 bush street
1678,pressed juicery, juice bars & smoothies,4152851414,"takeout, creditcard, bikeparking",94114,3901 24th street
1679,gary witt," massage,rolfing",4153856031,creditcard,94103,475 valencia street
1680,cable car clothiers," men's clothing,barbers",4153974740,"creditcard, applepay, bikeparking",94104,110 sutter street
1681,dipietro todd salon union square, hair salons,4153970177,creditcard,94108,177 post street
1682,the scarlet huntington, hotels,4154745400,creditcard,94108,1075 california street
1683,ebikelane," bikes,bike repair/maintenance,bike rentals",4155801452,"creditcard, applepay, bikeparking, goodforkids",94109,1452 bush street
1684,bryan’s grocery," grocery,meat shops",4157520179,"takeout, creditcard, bikeparking",94118,3445 california street
1685,aldea home + baby," furniture stores,baby gear & furniture",8664025332,"creditcard, bikeparking",94110,890 valencia street
1686,nanskin, skin care,4155634024,creditcard,94123,1850 union street
1687,natalini flowers by crispy, florists,4155031690,"delivery, creditcard, bikeparking",94102,118 turk street
1688,hugo boss," men's clothing,shoe stores,women's clothing",4154952082,creditcard,,
1689,j &amp; l refinishing corporation," antiques,furniture stores,refinishing services",4158262505,bikeparking,94110,620 alabama street
1690,couture designer european clothing," men's clothing,formal wear,bespoke clothing",4155094698,"creditcard, applepay, bikeparking",94108,395 sutter street
1691,l’olivier, french,4159817824,"reservations, takeout, creditcard, bikeparking, goodforgroups, outdoorseating, waiterservice, caters",94111,465 davis ct
1692,claudia kussano, jewelry,4156710769,creditcard,94110,591 guerrero street
1693,the darkside initiative," shoe stores,men's clothing",4158371909,"creditcard, bikeparking",94133,1827 powell street
1694,juvessentials," skin care,permanent makeup,tattoo removal",4156545859,"creditcard, bikeparking",94102,490 post street
1695,u need alteration and cleaner," dry cleaning & laundry,sewing & alterations",4159298288,"creditcard, bikeparking",94123,1422 lombard street
1696,cafe kuleto, italian,4153973621,"reservations, takeout, creditcard, goodforgroups, waiterservice",94102,225 powell street
1697,nob hill spa, day spas,4153452888,"creditcard, bikeparking",94108,1075 california street
1698,aether," women's clothing,men's clothing",4154372345,"creditcard, bikeparking",94102,489 hayes street
1699,cask," beer, wine & spirits",4154244844,"creditcard, applepay, bikeparking",94103,17 3rd street
1700,dianne nola - curly hair specialist, hair stylists,4157866402,"creditcard, bikeparking",94122,538 irving street
1701,cliff house terrace room champagne brunch, breakfast & brunch,4153863330,"reservations, creditcard, applepay, bikeparking, goodforkids, goodforgroups, waiterservice",94121,1090 point lobos
1702,laurel court restaurant &amp; bar," bars,american (new),breakfast & brunch",4157725260,"reservations, creditcard, bikeparking, goodforgroups, waiterservice",94108,950 mason street
1703,credo," skin care,cosmetics & beauty supply",4158851800,"creditcard, applepay",94115,2136 fillmore street
1704,small frys," children's clothing,shoe stores,gift shops",4156483954,"creditcard, bikeparking",94114,4066 24th street
1705,aleksandrad fashion and design," women's clothing,formal wear,sewing & alterations",4153122458,creditcard,94118,643 spruce street
1706,g-star raw store san francisco," men's clothing,women's clothing",4153985381,"creditcard, bikeparking",94108,76 geary street
1707,icebreaker union square," men's clothing,women's clothing,children's clothing",4153999615,creditcard,94108,170 post street
1708,lululemon athletica," sports wear,women's clothing,yoga",4157765858,"creditcard, bikeparking",94123,1981 union street
1709,mizu spa," day spas,massage,nail salons",4152789988,creditcard,94158,1150 4th street
1710,sarah becker skincare, skin care,4154476159,creditcard,94123,3212 fillmore street
1711,the voyager shop," men's clothing,women's clothing",4157951748,creditcard,94103,365 valencia street
1712,far west fungi, specialty food,4159899090,"takeout, creditcard, bikeparking",94111,1 ferry building
1713,a.c.t. costume rentals, costumes,4154392379,"creditcard, bikeparking",94103,1117 market street
1714,dara roberts hair design, hair salons,4152602698,"creditcard, bikeparking, goodforkids",94108,391 sutter street
1715,benedetta," skin care,cosmetics & beauty supply",7076653904,"creditcard, bikeparking",94111,1 ferry plz
1716,intercontinental san francisco," hotels,venues & event spaces",4156166500,creditcard,94103,888 howard street
1717,"alyson mititieri, le"," medical spas,hair removal,skin care",4153799015,"creditcard, bikeparking",94102,77 van ness avenue
1718,loews regency san francisco," hotels,health retreats",4159862020,creditcard,94104,222 sansome street
1719,mr. pinkwhistle, hair salons,4159897465,"creditcard, bikeparking",94108,580 bush street
1720,william stout architectural books, bookstores,4153916757,creditcard,94133,804 montgomery street
1721,the oak room restaurant, american (new),4157740264,"reservations, creditcard, goodforgroups, waiterservice",94102,335 powell street
1722,marine layer," women's clothing,men's clothing,accessories",4153462400,"creditcard, bikeparking",94123,2209 chestnut street
1723,beaux gateaux wedding cakes," bakeries,desserts",4157543043,"delivery, creditcard, bikeparking",94109,2100 van ness avenue
1724,sutro’s at the cliff house, american (new),4153863330,"reservations, creditcard, bikeparking, goodforgroups, waiterservice",94121,1090 point lobos avenue
1725,sassoon salon, hair salons,4153975105,creditcard,94108,359 sutter street
1726,lush, cosmetics & beauty supply,4156939633,"creditcard, applepay, bikeparking",94102,240 powell street
1727,boconcept san francisco," furniture stores,interior design,home decor",4153710100,"creditcard, bikeparking",94103,1 rhode island street
1728,bose, electronics,4153480382,"creditcard, applepay",,
1729,elizabeth david salon, hair salons,4153627700,creditcard,94108,166 geary street
1730,kwan dermatology," dermatologists,medical spas",6284004365,"creditcard, bikeparking",94108,360 post street
1731,mccormick &amp; kuleto’s seafood &amp; steaks," seafood,steakhouses",4159291730,"reservations, takeout, creditcard, bikeparking, goodforkids, goodforgroups, hastv, waiterservice",94109,900 north point street
1732,"edna f lee, od"," optometrists,eyewear & opticians,ophthalmologists",4155639003,creditcard,94115,1907 fillmore street
1733,"baby, the stars shine bright boutique"," women's clothing,accessories",4155258686,creditcard,94115,1746 post street
1734,chrome industries - mission hub," men's clothing,women's clothing,sports wear",4158749232,"creditcard, bikeparking",94110,962 valencia street
1735,viange, hair salons,4154210888,"creditcard, bikeparking, goodforkids",94108,11 tillman pl
1736,motze," american (new),asian fusion,japanese",4154841206,"reservations, creditcard, applepay, bikeparking, goodforgroups, waiterservice",94110,983 valencia street
1737,joan gilbert bride, bridal,4157521808,,94118,3866 clay street
1738,triple aught design," outdoor gear,first aid classes,cpr classes",4153188252,"creditcard, bikeparking",94107,660 22nd street
1739,tom’s beautiful hair, hair salons,4154341527,"creditcard, bikeparking, goodforkids",94133,701 greenwich street
1740,athena karsant," makeup artists,permanent makeup",9495001146,creditcard,94108,450 sutter street
1741,a b fits," men's clothing,women's clothing",4159825726,"creditcard, bikeparking",94113,1519 grant avenue
1742,patrick &amp; co, office equipment,4153922462,creditcard,94111,290 battery street
1743,infusion lounge," dance clubs,bars,pan asian",4154218700,"reservations, creditcard, goodforgroups, waiterservice",94102,124 ellis street
1744,angelic pretty," women's clothing,accessories",4157880862,"creditcard, bikeparking",94108,15 kearny street
1745,estila, hair salons,4159281114,creditcard,94118,3628 sacramento street
1746,senspa," massage,day spas,makeup artists",4154411777,"creditcard, bikeparking",94129,1161 gorgas avenue
1747,inn at the presidio," hotels,bed & breakfast",4158007356,creditcard,94129,42 moraga avenue
1748,g-star raw store san francisco - chestnut," women's clothing,men's clothing",4155677224,creditcard,94123,2060 chestnut street
1749,atys, home & garden,4154419220,creditcard,94123,2149 union street
1750,brasserie s&amp;p," american (new),bars,breakfast & brunch",4152769888,"reservations, takeout, creditcard, bikeparking, goodforgroups, hastv, waiterservice",94104,222 sansome street
1751,ceiba sf," women's clothing,accessories,men's clothing",4154379598,"creditcard, applepay, bikeparking",94117,1364 haight street
1752,two birds, women's clothing,4152851840,"creditcard, bikeparking",94114,1309 castro street
1753,nars, cosmetics & beauty supply,4157572485,"creditcard, bikeparking",94115,2050 fillmore street
1754,in fiore, cosmetics & beauty supply,4159285661,"creditcard, bikeparking",,
1755,partita custom design jewelry," jewelry,watches",4154470795,"creditcard, bikeparking",94123,2235 chestnut street
1756,"edward p miranda, md facs"," cosmetic surgeons,medical spas",4153799015,"creditcard, bikeparking",94102,77 van ness avenue
1757,natural resources," maternity wear,adult education,baby gear & furniture",4155502611,"creditcard, bikeparking",94110,1367 valencia street
1758,burke williams day spa," day spas,massage,skin care",4156947984,creditcard,,
1759,gold leaf confections," caterers,desserts",,,94111,
1760,giants dugout, sports wear,4159473419,"creditcard, applepay, bikeparking",94107,24 willie mays plz
1761,seldom seen," women's clothing,men's clothing,accessories",4157570915,"creditcard, bikeparking",94102,522 octavia street
1762,gildardo enrique, hair salons,4153851979,creditcard,94108,391 sutter street #608
1763,waterlilies," swimwear,women's clothing",4154749200,"creditcard, bikeparking",94118,3440 sacramento street
1764,lash lab, eyelash service,8884065274,"creditcard, applepay, bikeparking",94123,2113 union street
1765,propeller," home decor,furniture stores",4157017767,creditcard,94102,555 hayes street
1766,crystal jade jiang nan," dim sum,cantonese,lounges",4153991200,"reservations, delivery, takeout, creditcard, bikeparking, goodforkids, goodforgroups, outdoorseating, waiterservice",,
1767,aria antiques, antiques,4154330219,,94133,1522 grant avenue
1768,cryosf," skin care,cryotherapy",4158015917,"creditcard, bikeparking",94123,1735 union street
1769,feastly, supper clubs,4158859302,"reservations, creditcard, bikeparking, goodforgroups, waiterservice",94110,
1770,ornamento," wedding planning,party & event planning,florists",4156689624,creditcard,94108,950 mason street
1771,peoples barber &amp; shop, barbers,4154005955,"creditcard, bikeparking",94103,321 valencia street
1772,don’s village coins," pawn shops,gold buyers",4155842515,bikeparking,94132,2536 ocean avenue
1773,wolford boutiques," women's clothing,accessories",4153916727,"creditcard, bikeparking",94108,115 maiden ln
1774,laurence mckee cmt, skin care,4156001311,creditcard,94115,2300 california street
1775,spectacles of union square, eyewear & opticians,4157818556,"creditcard, bikeparking",94108,177 maiden ln
1776,falletti foods," meat shops,grocery,beer, wine & spirits",4156264400,"takeout, creditcard, applepay, bikeparking",94117,308 broderick street
1777,"craig eymann, dc"," chiropractors,massage,acupuncture",4156767779,creditcard,94117,129 fillmore street
1778,fleur’t, florists,4157512747,creditcard,94115,3263 sacramento street
1779,pacific plastic surgery group," cosmetic surgeons,skin care",4153799015,"creditcard, bikeparking",94102,77 van ness avenue
1780,emy vo," makeup artists,hair extensions,blow dry/out services",,creditcard,94118,3628 sacramento street
1781,bibbo salon," hair salons,day spas",6284006129,"creditcard, applepay, bikeparking, goodforkids",94108,336 sutter street
1782,passiflora designs," florists,wedding planning",6507849309,creditcard,94107,
1783,mscape modern interiors," furniture stores,interior design",4155431771,"creditcard, bikeparking",94103,521 6th street
1784,room &amp; board," home decor,furniture stores",4152529280,"creditcard, bikeparking",94103,685 seventh street
1785,flower &amp; gold wedding hair and make-up," hair salons,makeup artists",4157430452,"creditcard, goodforkids",94103,
1786,on cue pilates," pilates,trainers,massage",4153599955,bikeparking,94115,2799 sacramento street
1787,edward’s jewelry imports, jewelry,4156269333,creditcard,94103,888 brannan street
1788,argonaut hotel," hotels,venues & event spaces",4155630800,creditcard,94109,495 jefferson street
1789,alla prima fine lingerie, lingerie,4158648180,"creditcard, bikeparking",94102,539 hayes street
1790,color by mia, hair stylists,4158234877,"creditcard, bikeparking",94108,305 grant street
1791,flowers claire marie, florists,4157512997,"delivery, creditcard",94118,
1792,body mind movement," counseling & mental health,massage,life coach",4156136507,bikeparking,94123,1850 union street
1793,ag jeans," men's clothing,women's clothing",4153980546,"creditcard, bikeparking",94108,20 o&#39;farrell street
1794,bloomingdale’s," department stores,cosmetics & beauty supply,kitchen & bath",4158565300,"creditcard, applepay, bikeparking",,
1795,seedstore," men's clothing,women's clothing",4153861600,"creditcard, bikeparking",94118,212 clement street
1796,café at the opera," cafes,american (traditional),sandwiches",4158618150,"reservations, creditcard, goodforgroups, waiterservice, caters",94102,301 van ness avenue
1797,foodhall," coffee & tea,grocery,ice cream & frozen yogurt",4158726822,"takeout, creditcard, applepay, bikeparking",94103,3100 16th street
1798,l’artisan gourmet parisian macarons, macarons,4157250337,bikeparking,94124,
1799,city picture frame, framing,4155434105,"creditcard, bikeparking",94110,2140 folsom street
1800,erica carr, makeup artists,7073215194,creditcard,94108,678 commercial street
1801,ayla," cosmetics & beauty supply,skin care",4155207320,creditcard,94109,1825 bush street
1802,spiral hand design, florists,,,94107,610 22nd street
1803,drs hall &amp; szeto optometry," optometrists,eyewear & opticians",4157812020,"creditcard, bikeparking",94111,383 sacramento street
1804,hotel vitale, hotels,4152128156,creditcard,94105,8 mission street
1805,designnurd," makeup artists,face painting,graphic design",4157100795,"creditcard, bikeparking",94109,425 hyde street
1806,golden gate brewtours," breweries,tours",4156761149,creditcard,94115,
1807,m squared, hair salons,4154746262,,94109,912 sutter street
1808,jw marriott san francisco union square, hotels,4157718600,creditcard,94102,515 mason street
1809,beate comment," skin care,hair removal",4153931490,creditcard,94108,450 sutter street
1810,farmbox sf, csa,8888888590,creditcard,,
1811,harajuku sf," women's clothing,accessories",4155679233,"creditcard, bikeparking",94115,22 peace plz
1812,digwinesf," beer, wine & spirits",4156486133,"creditcard, bikeparking",94107,1005 minnesota street
1813,5a5 lounge, lounges,4159892539,"reservations, creditcard, bikeparking, goodforgroups",94111,244 jackson street
1814,the dr. martens store, shoe stores,4155031772,"creditcard, bikeparking",94117,1621 haight street
1815,triple aught design, outdoor gear,4153188252,"creditcard, bikeparking",94102,551 hayes street
1816,gooder supply," kitchen & bath,building supplies,contractors",4157313688,creditcard,94122,1601 noriega street
1817,gray area," cinema,community service/non-profit,music venues",4158431423,"creditcard, bikeparking, goodforgroups",94110,2665 mission street
1818,rei," sports wear,outdoor gear,bikes",4159341938,"creditcard, bikeparking",94103,840 brannan street
1819,49 geary art galleries, art galleries,,"creditcard, bikeparking",94108,49 geary street
1820,spa nordstrom," day spas,massage,cosmetics & beauty supply",4159775102,creditcard,94103,865 market street
1821,lululemon athletica," sports wear,women's clothing,men's clothing",4154020914,"creditcard, applepay, bikeparking",94108,327 grant avenue
1822,san francisco optics on chestnut," eyewear & opticians,optometrists",4159227500,"creditcard, bikeparking",94123,2248 chestnut street
1823,aurea lounge, bars,4159893500,"reservations, creditcard, goodforgroups, hastv",94108,905 california street
1824,karen millen, women's clothing,4159750811,creditcard,,
1825,marzia salon, hair salons,4153922441,"creditcard, bikeparking, goodforkids",94108,9 kearny street
1826,american cyclery, bikes,4156644545,"creditcard, bikeparking",94117,510 frederick street
1827,underglass custom framing, framing,4155002283,"creditcard, bikeparking",94102,524 gough street
1828,yamamoto international hair design, hair salons,4153987134,goodforkids,94102,545 sutter street
1829,michelle moquin, personal shopping,4158896381,creditcard,,
1830,big daddy’s antiques," antiques,furniture stores",4156216800,"creditcard, bikeparking",94107,1550 17th street
1831,allen-edmonds, shoe stores,4153914545,"creditcard, bikeparking",94108,310 sutter street
1832,san francisco marriott union square, hotels,4153988900,creditcard,94108,480 sutter street
1833,coach, leather goods,4153921772,"creditcard, bikeparking",94108,190 post street
1834,whole foods market soma," grocery,health markets,organic stores",4156180066,"delivery, takeout, creditcard, applepay, bikeparking",94107,399 4th street
1835,new people, shopping centers,,bikeparking,94115,1746 post street
1836,gimme shoes, shoe stores,4158640691,"creditcard, bikeparking",94102,416 hayes street
1837,thúy custom clothier, bespoke clothing,4157069836,"creditcard, bikeparking",94131,605 chenery street
1838,toujours lingerie," bridal,lingerie",4153463988,"creditcard, bikeparking",94115,2484 sacramento street
1839,explorevoice studios," musical instruments & teachers,performing arts,special education",9178551029,"creditcard, goodforkids",94110,san jose avenue and 30th street
1840,spargo," barbers,hair removal,skin care",4159894700,"creditcard, bikeparking",94111,1 embarcadero ctr
1841,terra gallery &amp; event venue," art galleries,venues & event spaces,music venues",4158961234,"creditcard, goodforgroups, outdoorseating",94105,511 harrison street
1842,burton snowboards, ski & snowboard shops,4152315700,"creditcard, bikeparking",94117,1630 haight street
