id,title,cuisine,phone,feature,zipcode,street_addr
1276,auntie april's chicken and waffles,,4156434983,,94124,4618 3rd street
1277,original buffalo wings," american, bar,pub",4159318181," takeout, seating, waitstaff, wheelchair accessible",94123,2499 lombard street
1278,arabian nights," middle eastern,lebanese,mediterranean",4156481444," waitstaff, reservations, seating",94110,2345 mission street
1279,tselogs," filipino,asian",4156587142,,94102,552 jones street
1280,chaat cafe," pakistani,indian,middle eastern,vegetarian friendly",4159799945," takeout, seating, waitstaff, delivery, wheelchair accessible",94107,320 3rd street
1281,el metate," mexican,latin,spanish",4156417209," takeout, seating, wheelchair accessible",94110,2406 bryant street
1282,louie's bar and grill," bar,pub",4155433540, seating,94105,55 stevenson street lowr
1283,la nueva perla," mexican,latin,spanish",6505898302," seating, waitstaff",94080,224 lux avenue
1284,marina pizza & caffe," italian,pizza",," delivery, takeout, seating",94123,2139 lombard street
1285,saffron grill, indian,4155675100, seating,94117,1279 fulton street
1286,breaking bread, delicatessen,4153181800,,94111,4 embarcadero ctr
1287,schmidt's," german,european",4154010200," seating, reservations, waitstaff",94110,2400 folsom street
1288,tazaki sushi," sushi,japanese,asian",4155666860,,94122,3420 judah street
1289,udon miguzo, japanese,4159313118,,94115,"1581 webster street in the japan centre, japantown, furthest west building, entrace to west building from plaza"
1290,boboauiveri's the steak and the crab," seafood,steakhouse",4154418880," reservations, seating, waitstaff, wheelchair accessible",94123,1450 lombard street
1291,hidive," bar,pub",4159770170," seating, waitstaff",94105,pier 28
1292,pomelo," international,asian",4152852257," seating, waitstaff, serves alcohol, reservations",94131,1793 church street
1293,the rx restaurant, american,," reservations, seating",94110,19th street
1294,ristorante bacco," italian,mediterranean",4152824969," reservations, seating, waitstaff, serves alcohol",94114,737 diamond street
1295,chinese house of pancakes, chinese,4156818388,,94116,937 taraval street
1296,the fishmonger," seafood,american",, reservations,94132,arch street
1297,united irish cultural center," american,irish,pub",4156612700," takeout, reservations, street parking, free off-street parking, television, wheelchair accessible, serves alcohol, full bar, accepts mastercard, accepts visa, accepts discover, seating, waitstaff",94116,2700 45th avenue
1298,extreme pizza," italian,pizza",4157019000," delivery, takeout, seating",94103,1052 folsom street
1299,hobson's choice bar,,4156215859, seating,94117,1601 haight street
1300,sorabol korean bbq & asian noddles," fast food,asian,korean,barbecue",4154955959," seating, wheelchair accessible",94103,101 4th street # fc-3
1301,munch haven," american, diner",4152520247," takeout, seating, wheelchair accessible",94102,1244 market street
1302,shabu house," japanese,asian",4159338600," seating, waitstaff, reservations, wheelchair accessible",,5158 geary boulevard
1303,barney's gourmet hamburgers, american,4152827770," takeout, seating, waitstaff, serves alcohol, outdoor seating, wheelchair accessible",94114,4138 24th street
1304,the dosa brothers, indian,4153780984,,94104,598 market street
1305,belle cora,,4158725451,,94133,565 green street
1306,tian sing," chinese,asian",4153981338," seating, waitstaff, takeout, reservations, serves alcohol",94102,138 cyril magnin street
1307,blue front cafe," american,cafe,mediterranean,middle eastern,vegetarian friendly",4152525917," takeout, seating, wheelchair accessible",94117,1430 haight street
1308,caffe moda," cafe,american,international",4152550628," seating, wheelchair accessible",94103,160 7th street
1309,pizzelle di north beach," italian,pizza",4153983555," seating, wheelchair accessible",94133,314 columbus avenue
1310,aracely cafe,,,,94130,401 13th street
1311,paprika," german,european, czech,eastern european, central european,hungarian",4153751477," seating, reservations, waitstaff",94110,3324 24th street
1312,jamber," american, bar,pub, wine bar",4152739192," seating, waitstaff, serves alcohol, outdoor seating",94107,858 folsom street
1313,alamo square cafe, cafe,4154478636," seating, wheelchair accessible",94117,711 fillmore street
1314,schroeder's cafe," german, bar,international,european,pub, central european",4154214778," reservations, seating, waitstaff, serves alcohol, full bar, television, wheelchair accessible",94111,240 front street
1315,zona rosa," mexican,latin,spanish",4156687717," seating, wheelchair accessible",94117,1797 haight street
1316,mozzarella di bufala pizzeria," italian,pizza",4156618900, seating,94127,69 w portal avenue
1317,golden king vietmanese restaurant," asian,vietnamese",4152176888," seating, waitstaff",,757 clay street
1318,hayes valley bakeworks,,4158642688,,94102,550 gough street
1319,rin's thai restaurant," asian,thai,vegetarian friendly",4158214776," takeout, seating, waitstaff, reservations",94114,4301 24th street
1320,jack-in-the-box family restaurants," american,fast food",4156730868," takeout, seating, wheelchair accessible",94102,400 geary street
1321,park grill," american, contemporary",4152962933," reservations, seating, waitstaff, takeout, wheelchair accessible",94111,333 battery street
1322,yummy yummy," asian,vietnamese",4155664722," seating, waitstaff, takeout",94122,1015 irving street
1323,el toreador fonda restaurant," mexican,latin,spanish",4155662673," takeout, seating, waitstaff, serves alcohol, reservations",94127,50 w portal avenue
1324,mission bowling club," bar,pub",4158632695," seating, waitstaff",94110,3176 17th street
1325,colosseo," italian,pizza",4153981300," outdoor seating, seating, waitstaff, reservations, serves alcohol, full bar",94133,414 columbus avenue
1326,yuet lee seafood restaurant," chinese,seafood,asian",4155508998," seating, takeout, reservations, waitstaff",94110,3601 26th street
1327,takara restaurant," japanese,sushi,asian",4159212000," reservations, seating, waitstaff, serves alcohol, takeout, wheelchair accessible",94115,22 peace plz ste 202
1328,sai jai thai restaurant," asian,thai",4156735774," takeout, seating, waitstaff, reservations",94109,771 ofarrell street
1329,southern pacific brewing," american, bar,pub",4153410152," outdoor seating, seating, serves alcohol, television, wheelchair accessible",94110,620 treat avenue
1330,chipotle mexican grill," mexican,fast food",4155004491," seating, wheelchair accessible",94103,865 market street ste c10
1331,kama sushi," japanese,sushi,asian",4158008287," seating, waitstaff",94103,294 9th street
1332,la fina estampa," latin,peruvian,seafood,south american",4153451685," reservations, seating, waitstaff",94109,1407 bush street
1333,zzan," asian,korean",, reservations,94109,"643 post street,between trader vic aly & shannon street, lower nob hill"
1334,massawa restaurant," african,ethiopian",4156214129,,94133,532 green street
1335,the brick yard," bar,american,pizza,pub",4154004712," reservations, seating, waitstaff",94123,1787 union street
1336,sunset reservoir brewing company," bar,pub, brew pub",4155718452, waitstaff,94122,1735 noriega street
1337,north india restaurant, indian,4153481234," takeout, reservations, seating, waitstaff, serves alcohol, wheelchair accessible",94105,123 2nd street
1338,lers ros,,4159238978,,94103,3189 16th street
1339,japan center," japanese,sushi",4159222728,,94115,1737 post street ste 370
1340,nono burger," street food,vegetarian friendly",2063845426,,94103,428 11th street
1341,jonnatan of comedor," spanish, grill",,,,
1342,i'a poke,,4158298030,,,314 church street
1343,the morris,,4156128480,,,2501 mariposa street
1344,sushi taka, sushi,4153624800,,94108,600 kearny street
1345,tsubasa sushi," japanese,sushi",4155519688,,94102,429 gough street
1346,dakshin: a south indian canteen, indian,4154004906,,94109,2127 polk street
1347,estrella taqueria, mexican,4158611452,,94117,533 haight street
1348,dandelion chocolate,,4153490942,,94111,"ferry building, kiosk 1, suite 50"
1349,vixi cucina italiana,,4148310900,,94118,3611 california street
1350,ju-ni," japanese,sushi",4156559924,,94117,1335 fulton street
1351,tortas los picudos, mexican,,,,2969 24th street
1352,mifune," japanese,asian,sushi",4159220337," seating, waitstaff, serves alcohol, takeout, reservations",94115,1737 post street japan center upper floor of west mall
1353,harrington's bar & grill," bar,pub,american,irish",4153927595," seating, waitstaff, serves alcohol, wheelchair accessible",94111,245 front street
1354,red door cafe," american,cafe",4154414647, seating,94109,1608 bush street
1355,caffe union," american,cafe",4156734119," waitstaff, takeout, seating",94123,1830 union street
1356,ploy ii thai cuisine," asian,thai",4153879224," takeout, seating, waitstaff",94117,1770 haight street
1357,golden gate grill," american, bar",4159818646," seating, waitstaff, serves alcohol, reservations, television, full bar",94102,449 powell street fl 3
1358,chino's taqueria, mexican,4156689956,,94121,3416 balboa street
1359,hai ky mi gia," chinese,vietnamese,asian",4157712577,,94109,707 ellis street
1360,mccormick & schmick's," american,seafood",4159291730," reservations, seating, waitstaff, serves alcohol",,gharadelli square
1361,upcider," american, bar",4159311797," seating, waitstaff",94109,1160 polk street 2nd floor
1362,shotwell's," bar,pub",4156484104,,94110,3349 20th street
1363,yamo thai kitchen," asian,thai,burmese",4155538911, delivery,94110,3406 18th street
1364,bang san thai cuisine," asian,thai",4159282772," takeout, seating, waitstaff, reservations",94109,791 ofarrell street
1365,andale mexican family kitchen," mexican,fast food",4152438700," seating, wheelchair accessible",94103,"845 market street - concourse level,store fe7"
1366,goodfella's pizzeria," italian,pizza",4153981000," delivery, takeout, reservations, seating, television, wheelchair accessible, accepts american express, accepts mastercard, accepts visa, free wifi, accepts discover",94133,377 bay street ste a
1367,shabusen restaurant," japanese,asian",4154400466," seating, waitstaff",94115,1726 buchanan street
1368,an japanese restaurant,,4152924886,,94115,"22 peace plz,#510"
1369,the boardroom,,4159828898,,94133,1609 powell street
1370,bow bow cocktail lounge,,4154216730,,94133,1155 grant avenue
1371,al-masri egyptian restaurant," middle eastern,mediterranean, egyptian",4158762300," seating, reservations, waitstaff",94121,4031 balboa street
1372,tacorgasmico, mexican,4155650755,,94114,2337 market street
1373,hoffmann's grill & rotisseriel, american,4153747479," reservations, seating, waitstaff, takeout",94110,1000 guerrero street
1374,kasa indian eatery," indian,vegan options",4159313991," delivery, takeout, seating, wheelchair accessible, wine and beer, accepts american express, accepts mastercard, accepts visa, accepts discover",94109,1356 polk street
1375,bodega bistro - authentic vietnamese cuisine," asian,vietnamese",4159211218," seating, serves alcohol, takeout, reservations, waitstaff, wheelchair accessible",94109,607 larkin street
1376,far east cafe," chinese,asian",4159823245," takeout, private dining, seating, waitstaff, serves alcohol, reservations, wheelchair accessible, full bar",94108,631 grant avenue
1377,yan's kitchen," chinese,asian",4159898820," takeout, seating, waitstaff",94111,57 columbus avenue
1378,sous beurre kitchen, french,4158749831," reservations, seating, waitstaff",94110,2704 24th street
1379,sababa," middle eastern, israeli",4158006853,,94108,329 kearny street
1380,a.g. ferrari foods," italian,delicatessen",4153440644," wheelchair accessible, takeout, parking available, street parking, wine and beer, accepts american express, accepts mastercard, accepts visa, free wifi, accepts discover, delivery, outdoor seating, seating",94105,688 mission street
1381,cuisine of nepal,,4156472222,,,3486 mission street
1382,the baked bear,,4159932327,,94133,303 columbus avenue
1383,crepevine," french,american,gluten free options",4154314646," seating, takeout, wheelchair accessible, serves alcohol",94114,216 church street
1384,honey bistro," french,american",," seating, wheelchair accessible",94103,98 7th street
1385,primo patio cafe, caribbean,4159571129," seating, outdoor seating",94107,214 townsend street
1386,jang soo bbq," asian,korean,barbecue",4152218282,,94121,6314 geary boulevard
1387,taqueria vallarta," mexican,latin,spanish",4158268116," seating, wheelchair accessible",94110,3033 24th street
1388,pizzahacker," pizza,italian",4157593060, seating,94110,3299 mission street
1389,san wang restaurant," chinese,asian",4159211453," takeout, seating, waitstaff",94115,1682 post street
1390,navin thai restaurant," asian,thai",4152749948," delivery, takeout, seating, waitstaff, wheelchair accessible",94108,1059 powell street
1391,golden horse restaurant," chinese,asian",4154418889," takeout, seating, waitstaff, reservations",94109,1060 hyde street
1392,sugarhill kitchen,,4152922368,,94123,1449 lombard street
1393,cafe du soleil,,4156996154,,94107,345 3rd street
1394,7 mission," asian,chinese,vietnamese",4158613298," seating, waitstaff",94103,150 7th street
1395,bar 587,,4158171712,,94102,587 post
1396,el castillito," mexican,latin,spanish",4156213428, seating,94114,136 church street
1397,taqueria castillo mason," mexican,spanish",4159860426,,94102,10 mason street
1398,house of thai," asian,thai",4154412248," delivery, television, takeout, seating, serves alcohol, wine and beer, accepts mastercard, accepts visa, reservations, waitstaff, wheelchair accessible",94109,901 larkin street
1399,morning fix cafe,,4158857908,,94109,1008 bush street
1400,park chalet," american, bar",4153868439," outdoor seating, seating, waitstaff, wheelchair accessible, serves alcohol, full bar, reservations, parking available, television",94121,1000 great hwy
1401,pomodoro gourmet pizza & pasta," italian,pizza",4153999210," takeout, seating, waitstaff, wheelchair accessible, serves alcohol",94108,240 kearny street
1402,specs' twelve adler museum cafe,,4154214112,,94133,12 william saroyan pl
1403,mai's vienamese resturant," asian,vietnamese",4152213046," takeout, seating, waitstaff",,316 clement street
1404,b on the go,,4155897112,,94115,2794 california street
1405,king of thai," asian,thai",4153463121," takeout, seating, waitstaff",94102,420 geary street
1406,mixt greens," american,healthy,vegan options",4152968009," takeout, seating, accepts american express, accepts mastercard, accepts visa, accepts discover, delivery, outdoor seating",94104,120 sansome street
1407,emmy's spaghetti shack," italian,american",4152062086," seating, waitstaff, reservations, serves alcohol",94110,18 virginia avenue
1408,koh samui and the monkey," asian,thai",4153690007," takeout, reservations, seating, waitstaff, serves alcohol",94107,415 brannan street
1409,weird fish," seafood,vegetarian friendly",4158634744," seating, serves alcohol",94110,2193 mission street
1410,sushi zone," japanese,sushi,asian",4156211114," takeout, waitstaff",94103,"1815 market street ste 5,pearl street"
1411,poki time,,4157026333,,94122,549 irving street 7th and irving
1412,old ship saloon," bar,pub",4157882222," seating, waitstaff",94111,298 pacific avenue
1413,new asia restaurant," chinese,asian",4153916666," takeout, seating, waitstaff, serves alcohol, reservations",94133,772 pacific avenue
1414,marcella's lasagneria & cucina, italian,4159202225," seating, waitstaff, wheelchair accessible",94107,1099 tennessee street
1415,sushi rapture," sushi,asian,japanese",4153591388," seating, waitstaff",94109,1400 leavenworth street
1416,cigar bar & grill," bar,american",," outdoor seating, seating, waitstaff",,850 montgomery street
1417,piccolo italia pizza," italian,pizza",4154093300,,94109,799 ofarrell street
1418,1300 fillmore, american,4157717100," reservations, seating, waitstaff, serves alcohol, wheelchair accessible, full bar",,1300 fillmore
1419,nightbird,,, reservations,94102,330 gough street
1420,emmys spaghetti shack, italian,4152062086,,94110,3230 mission street
1421,prime dip goumet sandwiches, steakhouse,4159268918,,94115,1515 fillmore street
1422,new ming's restaurant," chinese,asian",4152274798, waitstaff,94105,641 mission street
1423,lalita's distinctive thai," asian,thai",4155525744," reservations, seating, waitstaff, wheelchair accessible",94102,96 mcallister street
1424,harry's bar," american, bar,pub",4159211000," seating, serves alcohol, waitstaff",94115,2020 fillmore street
1425,jin mi korean cuisine," korean,asian",4158345007, seating,94102,366 golden gate avenue
1426,pasquale's pizza," italian,pizza",4155667772," takeout, seating, delivery",94116,2640 sloat boulevard
1427,the boy's deli,,4157763099,,94109,2222 polk street
1428,mezcalito,,4154412323," takeout, seating, waitstaff, television, wheelchair accessible, serves alcohol, full bar, wine and beer, accepts american express, accepts mastercard, accepts visa",94109,2323 polk street
1429,yumma's," mediterranean,middle eastern,lebanese,fast food,halal",4156820762, seating,94122,721 irving street
1430,velo rouge cafe, cafe,4157527799, seating,94118,798 arguello boulevard
1431,aina, hawaiian,4158143815,,94107,900 22nd street
1432,teo restaurant & bar, chinese,4156268366," reservations, wheelchair accessible",94103,"1111 mission street,&th; & mission"
1433,eatsa," healthy,fast food,vegetarian friendly,vegan options",, wheelchair accessible,94105,121 spear street
1434,daigo sushi," japanese,sushi",4153868008,,94121,2450 clement street
1435,double decker,,4155528042,,94102,465 grove street
1436,lemongrass thai cuisine," asian,thai",4159291183," takeout, seating, waitstaff, serves alcohol",94109,2348 polk street
1437,izakaya kou," japanese,asian,sushi",4154419294," reservations, seating, waitstaff",94115,1560 fillmore street
1438,cerveceria de mateveza," brew pub,pub,argentinean,south american",,,94114,3801 18th street
1439,pause wine bar," wine bar, bar,pub",4152419463," seating, waitstaff",94102,1666 market street
1440,eatsa, healthy,4159304006,,94111,1 california street
1441,aunt fanny's hot pretzels, fast food,4159860706,,94133,"39 pier,# l"
1442,axum cafe," african,cafe,ethiopian,vegetarian friendly,vegan options",4152527912,,94117,698 haight street
1443,king’s thai cuisine," asian,thai",4158319953," takeout, seating, waitstaff",94118,346 and 639 clement street there are 2 outlets of this restaurant in the same street
1444,red cafe," mexican,cafe",4152821515,,94110,2894 mission street
1445,new alternatives cafe,,4158265282,,94110,1600 guerrero street
1446,chabaa thai," asian,thai",4157533347," takeout, seating, waitstaff, serves alcohol",94122,2123 irving street
1447,noir lounge," bar,pub",," reservations, waitstaff, seating",94102,581 hayes street
1448,slider bar cafe," american,cafe",4154317700," seating, serves alcohol",94114,2295 market street
1449,cafe la flore, cafe,4153862814,,94118,1032 clement street
1450,modern thai," asian,thai",4159228424," takeout, reservations, seating, waitstaff, serves alcohol, delivery",94109,1247 polk street
1451,so," chinese,asian",4155527676," takeout, seating, waitstaff",94103,1010 bryant street
1452,lale,,4155668814,,94122,731 irving street
1453,the north star cafe,,4153970577,,94133,1560 powell street
1454,jay's cheese steak, steakhouse,4152855200,,94110,3285 21st street
1455,red's java house," american, diner",4157775626," seating, outdoor seating, serves alcohol",94105,pier 30
1456,fiore caffe," italian,european",4156424822," reservations, seating, serves alcohol, takeout, waitstaff",94110,3599 24th street
1457,fish & farm," american, bar,seafood,pub",4154743474," reservations, seating, waitstaff, wheelchair accessible, serves alcohol, full bar",94111,424 clay street
1458,plentea,,4157570223," seating, takeout",94108,341 kearny street
1459,parkside tavern," bar,american,pub",4157318900," seating, waitstaff",94116,1940 taraval street
1460,la santaneca de la mission," latin,mexican,american,spanish,south american, central american",4152852131, seating,94110,2815 mission street
1461,aatxe," spanish, bar,pub",4154712977," reservations, waitstaff, serves alcohol, full bar",94114,2174 market street
1462,marcello's pizzeria," pizza,italian,fast food",4158633900," takeout, seating, delivery, wheelchair accessible",94114,420 castro street
1463,johnny rockets," american,fast food",4159316258," takeout, seating, waitstaff",94123,2201 chestnut street
1464,gilberth's rotisserie & grill," latin,spanish,south american",4159137163," waitstaff, reservations, seating",94107,2427 3rd street
1465,roxie food center, delicatessen,4155872345, takeout,94112,1901 san jose avenue
1466,little nepal," indian,asian, nepali, tibetan,vegetarian friendly",4156433881," takeout, reservations, seating, waitstaff, delivery",94110,925 cortland avenue
1467,hamlet,,4158293286," waitstaff, reservations",94114,1199 church street
1468,crossroads cafe,,4155125111,,94107,699 delancey street
1469,cafe st. jorge,,4158142028," takeout, seating, highchairs available, wheelchair accessible, serves alcohol, accepts american express, accepts mastercard, accepts visa, free wifi, accepts discover",94110,3438 mission street
1470,crepe and curry," indian,fast food,asian,thai",4157729900, wheelchair accessible,94111,5 embarcadero ctr
1471,golden dragon restaurant," chinese,asian,seafood",4133984550," seating, waitstaff, reservations",94108,816 washington street
1472,snow garden," chinese,asian",4159823815," seating, takeout, waitstaff",94108,712 grant avenue
1473,the sandwich spot sf," american,delicatessen",4158282587, seating,94123,3213 pierce street
1474,sakesan, sushi,," reservations, waitstaff",94118,626 clement street
1475,holy kitchen," indian,vegetarian friendly",4156484416, reservations,94114,24th street
1476,regent thai restaurant," asian,thai",4156435893," takeout, seating, waitstaff, reservations, wheelchair accessible",94131,1700 church street
1477,manora's thai cuisine restaurant," asian,thai",4158616224," seating, waitstaff",94103,1600 folsom street
1478,champa garden - san francisco," asian,thai",4153494186," seating, waitstaff",94112,613 faxon avenue
1479,mission minis,,4158171540," accepts american express, accepts mastercard, accepts visa, accepts discover",94110,3168 22nd street
1480,the new spot," latin,spanish",4155580556,,94107,632 20th street
1481,third rail,,4152527966,,94107,628 20th street
1482,limon rotisserie," latin,peruvian,spanish,south american",4159265665," reservations, waitstaff",94124,5800 3rd street suite 1004
1483,tlaloc," mexican,latin,fast food,spanish",4159817800, seating,94111,525 commercial street
1484,beautifull,,4157289080," seating, wheelchair accessible",94118,3401 california street
1485,canela," spanish,mediterranean",4155523000, reservations,94114,2227 market street
1486,hookers sweet treats,,4154414628,,94109,442 hyde street
1487,yuet lee," chinese,asian",4159826020," takeout, seating, waitstaff, serves alcohol",94133,1300 stockton street
1488,grill at the st regis,,4152844188, reservations,94103,125 3rd street 3rd street & mission
1489,pier 39 dreyer's grand ice cream shop,,4153983152,,94103,"pier 39 marina, pier 39, 2 beach street building q level-1"
1490,miyabi japanese restaurant," sushi,japanese,asian",4158610447,,94114,253 church street
1491,bun mee," asian,vietnamese",4158143104," takeout, seating, outdoor seating",94115,2015 fillmore street
1492,taqueria cancun," mexican,latin,fast food,spanish",4155501414, seating,94110,3211 mission street
1493,pomelo," asian, contemporary",4157316175, seating,94122,92 judah street
1494,angkor borei," asian, cambodian",4155508417," takeout, seating, waitstaff, reservations",94110,3471 mission street
1495,canton seafood & dim sum house," chinese,asian,seafood",4154953064," seating, waitstaff, serves alcohol, delivery",94107,655 folsom street
1496,anar restaurant," persian,middle eastern,vegetarian friendly",4155432627," reservations, seating, waitstaff, wheelchair accessible",94107,937 harrison street
1497,marina deli,,4153467800,,94123,2299 chestnut street
1498,bebebar,,4158749896,,94114,3809 18th street
1499,cafe bean, cafe,4159280888, seating,94109,800 sutter street
1500,shabu house,,4155868800, reservations,94132,2608 ocean avenue
1501,burmese kitchen," asian,burmese,vegan options",4154745569," delivery, seating, waitstaff, street parking, serves alcohol, wine and beer, accepts mastercard, accepts visa, takeout, reservations",94118,"3815 geary boulevard ,between 2nd and 3rd avenue"
1502,caruso's at westin st. francis hotel,,4153977000," seating, wheelchair accessible",94102,335 powell street
1503,fresca," peruvian,south american,latin,spanish",4157425697," reservations, waitstaff, seating",94122,737 irving street
1504,old bus tavern," bar,pub",4158431938," reservations, seating, waitstaff",94110,3193 mission street
1505,mina test kitchen,,, reservations,94123,2120 greenwich street
1506,cafe prague," cafe, bar,european,pub, czech,eastern european, central european",4156277464," seating, serves alcohol, waitstaff",94111,424 merchant street
1507,cova,,,,,ellis street
1508,sweeties,,4154332343,,94133,475 francisco street
1509,bullshead restaurant," american,steakhouse,barbecue",4156654351," takeout, seating, waitstaff",94127,840 ulloa street
1510,the crepe house 3, american,4152852423, seating,94110,1132 valencia street
1511,jitlada thai cuisine," asian,thai",4152929027," takeout, seating, waitstaff, serves alcohol, reservations",94115,1826 buchanan street
1512,seed + salt," cafe,vegan options",," seating, wheelchair accessible",94123,2240 chestnut street
1513,stem kitchen and garden, american,4159151000," reservations, seating, waitstaff, wheelchair accessible",94158,499 illinois street
1514,tataki south, sushi,4152821889," waitstaff, reservations",94131,1740 church street
1515,amici's east coast pizzeria,,4155466666,,94107,216 king street
1516,popsons,,4156587554,,94102,998 market street
1517,pho hoa vietnamese restaurant, vietnamese,4156733163,,94102,431 jones street
1518,wasabi bistro," japanese,asian,sushi",," takeout, reservations, seating, waitstaff, wheelchair accessible",94114,524 castro street
1519,saiwaii ramen, asian,4156657888,,94122,2240 irving street
1520,lucca ravioli co.," italian,delicatessen",4156475581,,94110,1100 valencia street
1521,basik cafe, healthy,,,94109,1958 polk street
1522,genki crepes, asian,4153796414,,94118,330 clement street
1523,bistro gambrinus," european,eastern european, central european,german,russian",, reservations,94117,1813 fulton street
1524,20th century cafe, cafe,4156212380, seating,94102,198 gough street
1525,tenroku sushi," japanese,sushi,asian",4156731328," seating, waitstaff",94115,"1825 post street # 215,kinokuniya mall"
1526,moya," african,ethiopian,vegetarian friendly",4154315544," seating, takeout",94103,121 9th street
1527,muracci's japanese curry & grill," japanese,asian,fast food",4157731101, takeout,94108,307 kearny street
1528,hazel's kitchen, delicatessen,4156477941, takeout,94107,1331 18th street
1529,fuzio universal bistro," italian,american,international",4153927995," seating, waitstaff, serves alcohol, takeout",94111,1 embarcadero ctr
1530,tacolicious, mexican,4153461966,,94111,1 ferry building
1531,pakwan restaurant," indian,pakistani,asian,middle eastern,halal",4157760160," takeout, seating, wheelchair accessible",94102,501 ofarrell street
1532,panchita's 16th, mexican,4154314232,,94103,3091 16th street
1533,nijiya market,,4155631901,,94115,1737 post street
1534,urban curry," nepali,indian,pakistani",4156779743," delivery, takeout, reservations, buffet, seating, waitstaff, television, serves alcohol, wine and beer, accepts american express, accepts mastercard, accepts visa, free wifi, accepts discover, wheelchair accessible",94133,523 broadway
1535,darbar restaurant," indian,middle eastern,pakistani",4153591236," delivery, takeout, seating, waitstaff, reservations",94109,1412 polk street
1536,kazan, sushi,4152822001, waitstaff,94110,2809 24th street
1537,chung king restaurant," chinese,asian",4159863899," takeout, seating, serves alcohol, waitstaff",94133,606 jackson street
1538,occidental cigar club," bar,pub",, seating,94104,476 pine street
1539,martin macks bar and restaurant," american, bar,pub",4158611586," seating, waitstaff",94117,1568 haight street
1540,oolong noodles restaurant," japanese,sushi,asian,chinese",4159862737," takeout, seating, waitstaff",94111,646 washington street
1541,tricolore caffe & pizzeria, cafe,4153910509,,94111,"590 washington street,corner of montgomery and columbus"
1542,ambrosia bakery, american,4153345305,,94132,2605 ocean avenue
1543,inovino,,4156813770,,94117,108b carl street
1544,crown and crumpet,,4157714252," seating, waitstaff, reservations",94109,1746 post street
1545,pakwan," indian,middle eastern,pakistani",4152552440," takeout, seating, wheelchair accessible",94103,3182 16th street
1546,wonderland restaurant, chinese,4153559125," reservations, waitstaff",94117,500 haight street
1547,castro tarts," asian,vietnamese,american",4158613268," takeout, seating, wheelchair accessible",94114,564 castro street
1548,pho tan hoa," asian,vietnamese",6509471290," takeout, seating, waitstaff",94102,431 jones street between antonio street & ellis street
1549,pancho's salsa bar & grill polk street," mexican,latin,spanish",4154742280," takeout, seating",94109,1639 polk street
1550,infusion lounge, fusion,4154218700," serves alcohol, reservations, waitstaff",94102,124 ellis street
1551,boba guys,,4159672622,,94110,3491 19th street
1552,the bird, fast food,4158729825," reservations, serves alcohol, wine and beer",94105,115 new montgomery street
1553,ernesto's pizza restaurant," italian,pizza",4153861446," reservations, seating, waitstaff, takeout",94121,2311 clement street
1554,cafe zitouna," moroccan,mediterranean,middle eastern",4156732622,,94109,1201 sutter street
1555,the brew,,4154401678,,94109,2436 polk street
1556,moonlight cafe," french,american,cafe",4156476448,,94110,634 cortland avenue
1557,progressive grounds,,,,,cortland street
1558,fort point beer co.," brew pub,pub",4158183993," wheelchair accessible, outdoor seating, serves alcohol, accepts american express, accepts mastercard, accepts visa, accepts discover",94111,1 ferry building
1559,el burrito express, mexican,,,94116,1601 taraval street
1560,them ky," chinese,asian,vietnamese",4154418525,,94109,717 ellis street
1561,pasta gina, italian,4152820738,,94114,741 diamond street
1562,chef alejandra of ground kitchen," french,spanish,south american, ecuadorean",,,,
1563,siska of chilicali," asian,indonesian",,,,
1564,sing sing sandwich shop,,4158855159,,94109,309 hyde street
1565,the halal guys," fast food,arabic,mediterranean,middle eastern,halal",7256963663," delivery, takeout, seating, parking available, street parking, highchairs available, wheelchair accessible, accepts american express, accepts mastercard, accepts visa, digital payments, free wifi, accepts discover",94102,340 o'farrell
1566,picnic on third," american,soups,vegetarian friendly,gluten free options",4155002569," accepts visa, takeout, seating, highchairs available, wheelchair accessible, serves alcohol, wine and beer, accepts american express, accepts mastercard, digital payments, accepts discover",94107,493 3rd street
1567,liquid gold," bar,pub",4156605142,,94109,1040 hyde street
1568,the sandwich place,,4154313811,,94110,2029 mission street
1569,tan po po japanese restaurant, japanese,4153467132,,94115,1740 buchanan street
1570,tasty pot," chinese,asian,taiwanese",4156663888,,94118,815 clement street
1571,bel,,4152061000,,94110,3215 mission street
1572,l'emigrante wine bistro, eastern european,4158634777,,94110,2199 mission street
1573,petite baguette cafe, french,4082298887,,95123,5685 cottle rd
1574,focaccia market and bakery," italian,american",4156530479," delivery, takeout, accepts american express, accepts mastercard, accepts visa, accepts discover",94103,"1198 mission street,corner of 8th and mission"
1575,buffalo theory,,,,94109,1735 polk street
1576,v16 sushi lounge,,4159477128,,94103,3092 16th street
1577,eat with,,, reservations,94107,188 king street
1578,cafe la flore no 2,,4155046798,,94122,1340 irving street
1579,living joy,,4152149416, reservations,94103,655 natoma street
1580,sasaki, sushi,4153518202, reservations,94110,2400 harrison street
1581,taqueria guadalajara, mexican,4154695480,,94112,4798 mission street
1582,pizza joint, pizza,4153874992,,94121,3088 balboa street
1583,radius - san francisco, american,4155253676," reservations, seating, waitstaff, serves alcohol",94103,1123 folsom street
1584,the lab, cafe,4083155549," seating, reservations",94107,801 22nd street
1585,gordo taqueria, mexican,4156688226,,94121,5450 geary boulevard
